I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-13.168967194791549,-15.941423847276383,-2.582210737740752,13.333604553872647,-7.085223600717654,-10.763880005866667,12.962223134732994,-8.51863598496493,-1.3739391519375204,4.080855009241532,0.8643843919171559,9.647323143217363
-13.529946630185805,-14.534480351157981,-1.5052140012667223,13.54716274466773,-7.716934586018397,-9.843432291880617,14.045637192613867,-6.764706154335727,-0.08014970279691624,6.168762201406935,1.6225472578671543,8.97805450220585
-14.16907316005927,-13.585308879917648,-0.20893504297964682,13.891532683708647,-8.578403928557236,-8.830568479017984,14.28332726464032,-5.766848531951837,0.6811927325106808,7.31412860106775,1.8115902235849717,8.09040089095106
-15.183923689259245,-13.188044956568774,1.3435954262931773,14.420352795184954,-9.7417576736525,-7.733026691498253,13.304093295062557,-5.723942364629693,0.7518396599662083,7.240631321284127,1.2725203029913246,6.935969802487307
-16.63497986024049,-13.324918580048688,3.163495951830555,15.168288351889714,-11.246081543005857,-6.550489415215452,10.916332139890073,-6.665464808836987,0.08349618682223081,5.8713540783383,-0.034805167781996715,5.501403389818734
-18.539018122031848,-13.894003997042091,5.209938575368142,16.153188603015224,-13.095601604251897,-5.288390109516968,7.139525598346154,-8.455075433343154,-1.2511625481292867,3.3558418070579137,-2.0113452533087184,3.8022489433051305
-20.862244201342037,-14.733415811084342,7.350553363072322,17.381931063733646,-15.25685879107732,-3.972766303316803,2.2595605656551925,-10.770380652462336,-3.026684310854762,0.13581646661259583,-4.376413620158019,1.8838442481182938
-23.283719406606906,-15.606658125805552,9.346391498491357,18.693794881097347,-17.43697447199338,-2.6898221167011798,-2.870460700311014,-13.12962762299503,-4.861956438584457,-3.1666432023366724,-6.744958039040284,-0.030608280465457938
-25.29339663416249,-16.28591753301589,10.894991082572233,19.81387883948264,-19.177590204995795,-1.575932368334179,-7.059835441536052,-15.02526820458479,-6.318482500051687,-5.89229603813601,-8.715100814670222,-1.607919255166962
-26.349460584433473,-16.625267185692792,11.701532115590453,20.44037417708023,-19.99934792607928,-0.7884483174811976,-9.125899170527191,-16.06751268903099,-7.022115513720564,-7.512522482494205,-9.969224313092127,-2.50603794396784
-26.12232001709708,-16.520131914567173,11.634685483015346,20.370877055363962,-19.61249316089561,-0.41949202294199495,-8.416868794889524,-16.07678888724331,-6.8063703984662425,-7.820547958465795,-10.389176937532284,-2.5131432881198634
-24.500771825603806,-15.934452476873048,10.68936060116539,19.514866778466057,-17.930435319528442,-0.5102258558827089,-4.761347919451509,-15.064236777308906,-5.68120547561557,-6.854766439269042,-10.007982923836607,-1.5578131971369658
-21.64001452019511,-14.883701808865226,8.990518592343506,17.90121860943509,-15.142135004502961,-1.0361272197806102,1.4797100538744417,-13.248388877207617,-3.8531615170068108,-4.881225360395547,-9.000519326706126,0.2569431038446055
-18.061735038447296,-13.403164368311991,6.815771188459621,15.698531507046937,-11.849475169808102,-1.878846533271826,9.273589490008817,-11.10181446416027,-1.7817298284244316,-2.40043796998998,-7.690490768213749,2.5861722894237573
-14.505018929501603,-11.837855290017615,4.470790909967036,13.375829241436804,-8.680506691363917,-2.9627417951955977,17.136352999053997,-9.145685535151642,0.07294948660273803,-0.018134799468498386,-6.441067287357328,4.9587468665558845
-11.767655072699199,-10.714080849535094,2.2251894176260976,11.569298496261581,-6.194293856064178,-4.253089938852099,23.48755587942651,-7.828277074171638,1.347275072337652,1.7277824737620904,-5.554655276288031,6.875172344185103
-10.50872739663646,-10.563402750722162,0.25524785131892713,10.893682032465222,-4.7777129110017995,-5.748862522959371,27.061069598585163,-7.418839084648425,1.8512308103818214,2.516161276823368,-5.19282555936752,7.92818550403581
-10.965207022984032,-11.754271464013073,-1.367222091430449,11.6920518355073,-4.447314032893701,-7.485345900471657,27.340272773300967,-7.977335803421738,1.5858507940156414,2.2134618811423934,-5.41143721527078,7.979343904714369
-13.066297507848503,-14.442796609971992,-2.6394630169288575,14.051464644540829,-5.015168943245953,-9.488072677593664,24.398054542429236,-9.407271635987854,0.6774783847249637,0.8692364245780482,-6.16745697074839,7.080570598805934
-16.443214512984923,-18.52122487223278,-3.6393912394851213,17.7671434877102,-6.16916751059307,-11.780923486424399,18.87371050339607,-11.474755517807353,-0.6601996291519754,-1.278299177612098,-7.321555540290319,5.456746174701038
-20.399523397560188,-23.524809004073177,-4.548256128400681,22.25702564671701,-7.5562560106372985,-14.404162225022446,12.01429389905934,-13.822605169232702,-2.168195005368034,-3.781664188702962,-8.636349170218637,3.5092178774452805
-24.266616731363683,-28.615356943770166,-5.327994676572416,26.72378339104398,-8.89815617842396,-17.064961725751346,5.305037268846718,-16.14183527574278,-3.6301517985739338,-6.148382166662486,-9.8676131200491,1.6576164510393028
-27.561858507238867,-32.77714062957966,-5.756268061995797,30.33799928841836,-10.110647460606742,-19.239307195316997,0.0653221465927345,-18.25403184577226,-4.951463356639579,-7.968537262666359,-10.831410056815912,0.22329216038770028
-30.091382195138067,-35.08676752397332,-5.513089206051518,32.447315790307584,-11.339220662168373,-20.34073869212807,-2.9028546747176733,-20.147367220963133,-6.187926071321272,-9.017496810712146,-11.450698664357333,-0.6540707886770178
-31.824369510648467,-35.123609765629226,-4.357400040627908,32.80695637149893,-12.60844935467594,-19.968454536937315,-3.284586926956763,-21.817995407993294,-7.346566344935127,-9.227932230812257,-11.704685914270158,-0.9353289847945234
-32.846271325945054,-32.86829396521898,-2.176727926127569,31.481667676784127,-13.916582385152651,-17.947952477196395,-1.207837604049928,-23.279691056664888,-8.435394305488444,-8.669231424959435,-11.628101798757598,-0.6771011166993048
-33.31359223271829,-28.71103016325469,0.9582413068037567,28.824589752106476,-15.279430509854137,-14.403172787972835,2.7816577072862856,-24.547985264060117,-9.474269576887309,-7.534481349381167,-11.303834956118408,-0.020067289719463588
-33.38104163022399,-23.523032753470034,4.694231295270583,25.48751646711935,-16.76961025950095,-9.890429127791776,7.725546043682698,-25.6005373573189,-10.49611989688674,-6.130411947629,-10.85217888169791,0.827403910870089
-33.158764693445846,-18.36484673474115,8.423711137942519,22.215299616000266,-18.271466690706802,-5.2375568413117435,12.437400798724411,-26.394808494684185,-11.50628299534219,-4.787996605510671,-10.412847252353458,1.6352507063388657
-32.6465323006214,-14.220854534158207,11.407536513364903,19.63849020590351,-19.539066671313776,-1.3772342297042997,15.855592589561638,-26.860175334652013,-12.478894893618417,-3.763863729320292,-10.099645473062083,2.22559633043511
-31.719867527410315,-11.7477341787162,12.958872431943746,18.104820778498834,-20.28586130999065,0.8799807252353276,17.346301829906224,-26.9072065940818,-13.363245623466355,-3.1701364269420083,-9.966925102585265,2.524529788014206
-30.382301167968762,-11.175932874768478,12.80284106255931,17.7481127164574,-20.269307825130454,1.2447882856890828,16.626760960345564,-26.53541573084658,-14.115193621279104,-3.056697338612139,-10.049591062202126,2.4876922555349665
-28.693420391855398,-12.392188597976201,10.97167203263598,18.498377007011186,-19.344198025200967,-0.20537304318713723,13.788812043325379,-25.796480683547998,-14.697810019990357,-3.3966187322175756,-10.348910591751519,2.121249183501277
-26.755085721755677,-14.9636883672174,7.81260923001355,20.090634392998254,-17.53006120332975,-3.0498589960611753,9.344978568709848,-24.78740833194024,-15.103742855466407,-4.089739583826486,-10.837175007548467,1.477039741500903
-24.71830945745569,-18.13768008133775,4.053432546219483,22.067775744721985,-15.11589495347198,-6.496819813626644,4.326227363248108,-23.65463974524755,-15.390888353178525,-4.969508702318308,-11.467305885124006,0.6410431878525742
-22.71221679080736,-21.097641891572493,0.41313294409883383,23.897185967766745,-12.459248889359515,-9.734592911803702,-0.2221316027262219,-22.512246124453668,-15.514653180858659,-5.8020201913359415,-12.093901566906425,-0.18970926115980546
-20.823262381794848,-23.19610578513857,-2.5570653630820743,25.12589726969236,-9.951798406771559,-12.145396739743774,-3.477767061709528,-21.42232688356853,-15.367895926045094,-6.3594165455369875,-12.525695725785226,-0.7759202351171552
-19.087204649296837,-24.12809479300995,-4.590080928472162,25.505951561486654,-7.950640173782631,-13.458457383686891,-5.0223508680410305,-20.3915809686423,-14.83162434962469,-6.488054035154164,-12.589301094829352,-0.9141219471271143
-17.519899231980162,-23.787710650620284,-5.665111919703122,24.930902333428094,-6.543422283981272,-13.62459069670831,-4.822663068798647,-19.418668078315022,-13.790179222894949,-6.104425045650714,-12.174451719552962,-0.4777050112475081
-16.12503035782538,-22.271565507187916,-5.924650100207145,23.444495089991506,-5.684401471325145,-12.781237880851677,-3.1248791019152122,-18.500716457127055,-12.184989900382789,-5.208071323943841,-11.251248498220775,0.5625794341531218
-14.904967325048347,-19.878136067811283,-5.621220373228425,21.2509477525673,-5.250111238433419,-11.22361720599929,-0.39732363051552966,-17.6502847700267,-10.050879711185189,-3.8949795423040996,-9.900437694812354,2.108383446476182
-13.88110140698518,-17.11007362035525,-5.048852735088076,18.735035796593365,-5.096005723864437,-9.367088444761066,2.7296819008042803,-16.928331442610215,-7.571759142136216,-2.3835219745133145,-8.36856571534372,3.8783002353793563
-13.088820597115046,-14.461745975297163,-4.425632161241083,16.29415357898324,-5.110911865882372,-7.588907888850827,5.745505594748465,-16.385433403602292,-5.076126784346343,-0.9405415077444559,-6.92523516331039,5.538842909808409
-12.579537012048604,-12.292307042942411,-3.8006268723129324,14.246280505507457,-5.278938970355739,-6.109977426786827,8.416497277847157,-16.065344750608347,-2.974258340367669,0.1811263164590855,-5.818368118842045,6.768136172612685
-12.413712655838026,-10.744013486870244,-3.0310396081677027,12.760788147101266,-5.698609046526144,-4.936990744633931,10.838617777759282,-16.00423338498149,-1.658862829728605,0.8046341658800884,-5.2257420236483085,7.326173685219146
-12.602965102387316,-9.86739005545678,-2.085088493722651,11.894218918070692,-6.37663438573054,-4.087275584274266,13.041621212121754,-16.17516937023902,-1.2954242621526646,0.8748056364047443,-5.167661106185733,7.158148422812701
-13.127799838150167,-9.628087564155067,-0.9697027373658784,11.61733738397561,-7.280604680423494,-3.5486392576331127,15.052502035394355,-16.520897636313748,-1.880698645283701,0.43134720166654006,-5.570435854618154,6.3322767108234075
-13.935994598496109,-9.901121963768674,0.3008057444494625,11.819618396250007,-8.349103503130209,-3.2556503249861635,16.87796119849554,-16.970297764481074,-3.2492037020456337,-0.3954173750544214,-6.29498068373141,5.020211001220559
-14.933220120752594,-10.469333690867643,1.7253350028859131,12.31436466244304,-9.48456608987999,-3.0713863626915554,18.437783420218693,-17.45323383428331,-5.054326044579284,-1.377920902362348,-7.163514330128237,3.486501908261289
-16.069800433708224,-11.302072490716455,3.1277158858811163,13.03591103974577,-10.592006500514799,-3.0429306133110003,19.656136921972575,-17.91789156102459,-6.870346660462019,-2.300175473374111,-8.021655374491274,1.959614690223134
-17.339668172386155,-12.541258576315158,4.2252777963840344,14.048408731516247,-11.596674038682977,-3.361845718197401,20.447813872895495,-18.350488206677255,-8.304715241189115,-3.01317595897126,-8.792799271835975,0.5700856455291614
-18.76763031131486,-14.434260626514515,4.725425984546746,15.512805143802325,-12.456147854596566,-4.283950152394482,20.72066272774282,-18.77902699668266,-9.101425716784433,-3.46894940261609,-9.500955043797148,-0.6767497791925052
-20.375317692627505,-17.129888168317848,4.424580129170863,17.526024304837847,-13.154977164982483,-5.985759208984746,20.51172463588955,-19.207606396405026,-9.160022586327614,-3.668076156915049,-10.143043340076474,-1.7804878832480426
-22.164345438633973,-20.65024860579433,3.2446836781291495,20.109008503230143,-13.698303261761794,-8.523189739179543,19.919782408700485,-19.636227878465434,-8.514169684778608,-3.6522179652665727,-10.718144918397229,-2.7525051044399333
-24.108039750784883,-24.8269742416378,1.292784587109054,23.186552040257084,-14.11082019477908,-11.7651710613236,19.07553481591458,-20.08058848906694,-7.324033290282387,-3.4927836408887742,-11.245956541036321,-3.602153965182879
-26.136060938553783,-29.17254530486389,-1.032611766255286,26.53925606210396,-14.43624580343112,-15.270170776548184,18.1179488240723,-20.59959921681184,-5.876799628338631,-3.273484910588195,-11.786353511143716,-4.303469318590032
-28.072027061587505,-33.13549756818975,-3.2930942829825653,29.766415125317508,-14.684675802414858,-18.534737910617423,17.154399709417703,-21.13988198435618,-4.517372242620695,-3.069622869545128,-12.292643258584576,-4.829985369891347
-29.674458957630122,-36.181406120200336,-5.073578681010986,32.37497027987956,-14.831393317715992,-21.06490546992427,16.223379728025975,-21.570036645069194,-3.5477627711297828,-2.9181251310938023,-12.638782137734779,-5.144110895817448
-30.70053689794986,-37.89169979512917,-6.058380023994687,33.905354458578586,-14.826754745797189,-22.4675126957045,15.285264984924652,-21.733650643418514,-3.142305174267676,-2.8040692993545235,-12.667372362626338,-5.196539825306445
-31.018975248713105,-38.204885663915775,-6.214335811282581,34.14728217058291,-14.637812215292797,-22.685867833014527,14.335376183382323,-21.494285271368426,-3.374924315383396,-2.7307324253806655,-12.25024003021008,-5.001099629181226
-30.60049860395702,-37.28182725622901,-5.666739776157556,33.09854015982182,-14.25182233301166,-21.864642156076115,13.372717925331017,-20.772326454498398,-4.216405950250191,-2.6992598284696214,-11.317539208605012,-4.601908167966485
-29.53612110549693,-35.45111516675388,-4.642647617212788,30.98563354349244,-13.676970614544189,-20.294014119699114,12.424084307289377,-19.585722319930937,-5.527329867562003,-2.7143173438807935,-9.88833482345035,-4.060389814621885
-28.07889637488188,-33.16863445475792,-3.4167573849135806,28.328701976653974,-12.945434082862448,-18.36484540681795,11.598682513498716,-18.11569129887539,-7.040558309425251,-2.8021250003866953,-8.121360945852757,-3.446562851740964
-26.50821001206532,-30.850717822366278,-2.224345085902314,25.66318545161812,-12.172012526496474,-16.429722560547816,10.795443905086358,-16.60373666842679,-8.474599963388755,-2.906782579254468,-6.273680799482463,-2.8122054855703027
-25.079422055450777,-28.745867859372083,-1.1689437761779118,23.43145491357791,-11.522985908619376,-14.68733995581897,9.76962048140922,-15.31986778935061,-9.602296804159778,-2.917896357101199,-4.655214006004826,-2.1752113087327416
-23.973484380288937,-26.870890214158862,-0.1848063889901823,21.893308217850063,-11.168421506773484,-13.12738899602482,8.233400672548669,-14.509017254058563,-10.304024582899729,-2.711650943233508,-3.5569086868945305,-1.5170011904156127
-23.23951302496789,-25.25267054597316,0.7299458686411526,21.092357523884857,-11.21135860897084,-11.767272980648158,5.932814372248686,-14.231667218762595,-10.552359593577421,-2.1851202077004928,-3.0881875752165797,-0.833651248521619
-22.84882567859313,-23.88403707712132,1.5732896189911116,20.93609728581032,-11.688461724588706,-10.603283552017729,2.7198692794736417,-14.441720069387884,-10.393516797330449,-1.2798368256271715,-3.2353545381301956,-0.12484326822595904
-22.714063092817014,-22.68449191394393,2.3905735392472707,21.23337813909893,-12.576260711481154,-9.569597527477072,-1.4452914756202517,-15.012326466334343,-9.931015409583779,0.006657478199485922,-3.876985672725823,0.6204729462992873
-22.707048027516066,-21.455051842947796,3.337308742757159,21.736390879280407,-13.795650386922716,-8.491229987288989,-6.507658403452297,-15.753302329550934,-9.306101001537172,1.603784124714366,-4.785074818482826,1.4445706232299926
-22.765482459368286,-20.28558003895523,4.282712138758143,22.29458658988915,-15.073542772816836,-7.464761294409982,-11.75694626791119,-16.498065411393327,-8.691145019793112,3.2807619676868853,-5.681205543326541,2.282473908776865
-22.91724276664536,-19.485816717999114,4.9003687900840305,22.91162445046939,-16.03382020891877,-6.786618237081257,-16.046249834867922,-17.154570331742434,-8.227912464863039,4.708790280298672,-6.317928887497146,2.9948900527620026
-23.272304387150143,-19.456763183990915,4.8072420037988195,23.744190450837777,-16.318699868391377,-6.828473367024344,-18.1451405631542,-17.728368467298424,-7.980797791169607,5.556939559291095,-6.548564203978458,3.420372637413948
-23.88798223759477,-20.501887215457828,3.694635025662137,24.854950292040485,-15.717736156800129,-7.874929909266939,-17.2567949003369,-18.212581687472266,-7.994913005928538,5.648303704546379,-6.304921466403357,3.4299622002390606
-24.77984216360528,-22.74983774890279,1.4216396211231768,26.248576670377588,-14.181681294518057,-10.045981837382897,-13.048157840787098,-18.60122418105493,-8.270307047765527,4.94495740477123,-5.597937695651126,2.9562692009521925
-25.92068734851091,-26.05423331208658,-1.873807871252211,27.877524095691115,-11.872558910545195,-13.196775769052692,-5.73571435170561,-18.88779970645919,-8.74847855786902,3.5719651787558178,-4.514551784949617,2.0280181669368176
-27.227402407672344,-29.813234548633773,-5.582292714885625,29.628410308399907,-9.265146661907238,-16.738410380949063,3.734177438849656,-19.053279095216567,-9.295358901854343,1.8769081290238319,-3.2151172050243986,0.8284621300822437
-28.503687189175253,-33.268353364164795,-8.977678949944675,31.23423097461091,-6.872653882191116,-19.96360759155732,13.718995632707447,-19.048806510552822,-9.74805488468337,0.2634278100586016,-1.9321363408726029,-0.3927901757806467
-29.48929617884096,-35.62085862123422,-11.318453525973382,32.34196642380266,-5.156053694130605,-22.14909234366587,22.276378900201962,-18.79976372159399,-9.94744351202462,-0.8912656182992578,-0.9003732025576028,-1.3589149850386093
-29.931287586636245,-36.192320488487894,-11.98780205570074,32.60890918211226,-4.433101229033127,-22.69429462197604,27.684311989067282,-18.220097110648567,-9.772257463284404,-1.3200984462309862,-0.288048632650316,-1.8241692605879507
-29.692658479831152,-34.83050699738669,-10.890203663024295,31.84207621607311,-4.731620147575086,-21.494450384162064,29.194482990724282,-17.266239728891378,-9.17204477784253,-0.9616803548260577,-0.18483020125222538,-1.7200942500362544
-28.742882549553542,-31.712472135253847,-8.238567827773295,29.99152400863204,-5.903160894693428,-18.744288115080053,26.835858726020888,-15.927161147963488,-8.146757527356385,0.10823003142377274,-0.596189945939841,-1.087973332180809
-27.17160253536167,-27.273997995747777,-4.4710673839126684,27.17480074482137,-7.675713778948193,-14.860406327783494,21.4556791472678,-14.224970765200851,-6.738222661721011,1.7088832147346693,-1.430167479593365,-0.05640659395430703
-25.224028868206005,-22.170065600930684,-0.19269602886924986,23.73255002732185,-9.701037480229388,-10.427209513159141,14.918441075360533,-12.220629770039523,-5.0208070053140545,3.5824457014323343,-2.4722430665788124,1.1705723285103886
-23.21068125004058,-17.04000911996991,4.051537190282033,20.07548564173794,-11.67712604695771,-5.998959314213607,9.176915022306275,-9.991557032288256,-3.0817803004083544,5.4504005152221,-3.4811873113658294,2.3870797730887716
-21.439188105265202,-12.311073487071553,7.954910493266652,16.6017025771489,-13.454376319872608,-1.9188228843518118,5.822143761362895,-7.615508647337265,-0.9939588395245664,7.108646641296218,-4.237767412523681,3.449221378999482
-20.141567180793572,-8.081166916370421,11.536414151380086,13.608932977856966,-15.081897049140025,1.7806822013917554,5.72222615458486,-5.1533135929530545,1.2052319705289847,8.491703947233873,-4.5903747961729096,4.315749477377722
-19.39997018191025,-4.39714637335419,14.79433891107692,11.192899659347859,-16.56641026188754,5.071562355217793,8.981625235903266,-2.636420951459513,3.482720161353427,9.554934659303399,-4.4838175257063995,4.966564897220451
-19.188725280431754,-1.2104000800936774,17.77256156763906,9.31611785594032,-17.926770232783383,7.9932301880753585,15.166442387640927,-0.07696686665076413,5.814739077020931,10.308215788942107,-3.9266170815863006,5.414303262667545
-19.38471820110317,1.621778135515342,20.565790557229775,7.83744623819257,-19.19818905919783,10.662086434659614,23.425610704392966,2.523031287928461,8.186636785054361,10.826104382572339,-2.976588264188649,5.701296381662814
-19.771403988408565,4.314637279636372,23.300751003358528,6.540359675851505,-20.416757563380997,13.264417459624383,32.61753281665915,5.157107361981616,10.587680704400555,11.254838388513235,-1.7248840575575741,5.886715411789737
-20.145306123347837,7.10386441619994,26.087664273607515,5.191413697790267,-21.640468679642254,15.986041837305493,41.73920615766838,7.8624346429296565,13.026923966950562,11.78054919899023,-0.250501136454659,6.053624255700015
-20.365197924174936,10.16950952611296,28.978576734607486,3.6199182765194564,-22.923415063000903,18.95613407202609,50.24936062470442,10.698043522950684,15.525284168686994,12.583400332564452,1.4111511425853678,6.283179010086769
-20.380334536481314,13.582761135621695,31.948482533223796,1.7714868286057026,-24.294439169306315,22.211556810296315,58.21486742394882,13.718769809904188,18.104592457326362,13.793112392190778,3.2826448008972875,6.6318328925981405
-20.156433166643183,17.396306321566954,34.989198049623155,-0.4039471293663155,-25.78494275538833,25.76429159730378,65.60570294737227,16.973479738466267,20.78344827296678,15.474380506492707,5.368474581435294,7.154138702898308
-19.66941049353045,21.622778205281065,38.08902839075381,-2.9269755212699238,-27.410438323558992,29.59365661004267,72.42953561577269,20.4894969374036,23.574364412750583,17.635214188523605,7.66702704029376,7.892154932009362
-18.891185114336622,26.20894346899513,41.22936396978366,-5.762816804772228,-29.16628015747665,33.640593418446315,78.77114936070211,24.261653316192678,26.45584376221086,20.21412572324789,10.149072961979982,8.827402298016295
-17.754738189667478,30.999989761956385,44.38804980720124,-8.788149030611748,-31.032794616445244,37.80119540551459,84.80884375632559,28.242980546696344,29.325355417744504,23.056519327185015,12.714048868345344,9.800779861861429
-16.190654090640237,35.962224533897825,47.549584586569836,-12.001200061426061,-32.92701991977083,42.02290669688409,90.46809194912203,32.338790233063264,32.24772905093596,26.09260523732428,15.4187253364762,10.94384752185897
-14.130432768330138,41.16252777457703,50.70864630530923,-15.49619358212658,-34.712769567240684,46.30988656068348,95.4237905221944,36.41290796404974,35.396270448452924,29.33062092322234,18.419987864113864,12.583433336753842
-11.514547488555763,46.72247978831365,53.869763578273705,-19.413570377327233,-36.227713319733084,50.71128968591893,99.18110880984204,40.30967163841888,38.96857555947281,32.829874229964844,21.894348565341716,15.099482695804
-8.362378043972058,52.75873517450054,57.02951564165778,-23.88014758042209,-37.33203415369644,55.26696944100104,101.33347074562153,43.91483265135503,43.130948913429165,36.646624161413456,25.98679828168315,18.820366829579598
-4.74617330853107,59.32837843416564,60.17902844748642,-28.95775768369913,-37.90322859286698,59.995153524640045,101.58202511323725,47.133573859686294,47.949813693869146,40.79167861555925,30.747379561395064,23.90861682295008
-0.7810425767838751,66.40451386627319,63.35331003622014,-34.598891089519384,-37.835283766856264,64.91556792541542,99.87232698025036,49.94924824194641,53.35555972736438,45.19625106555304,36.06828079684419,30.23772153138634
3.377412962299786,73.85592391251339,66.73472891368874,-40.58323906286569,-37.025035394771294,70.10725973772969,96.61579260781036,52.53131771614062,59.0882879644123,49.65463663241189,41.57785423000587,37.187926298168804
7.585058686157936,81.27363775560843,70.14689750468278,-46.572018054210275,-35.44743637012925,75.32809440192932,91.76056087974939,54.591560996990665,64.55324521260081,53.85132285141481,46.80990445871339,44.03015496878743
11.740319584327153,88.0390330038972,73.13875529066172,-52.14072093827872,-33.16009420348382,80.08652542668642,85.00202339751013,55.54125508407378,68.95963955195293,57.408299294396784,51.26784424155994,50.00629102942003
15.800467913528337,93.46356431914683,75.14006945230358,-56.85079357396626,-30.281596907392668,83.78460850501779,76.02921937590327,54.72329805566733,71.52940833392313,59.96119233672562,54.515236149200064,54.45214423614834
19.734851995943245,97.07373020185696,75.60024028279076,-60.46482968617056,-26.932743749823203,85.90748401380961,64.49345442630693,51.60776677606191,71.85518508122186,61.34825358856051,56.41940292300751,57.21890135570811
23.52907800868161,98.57316219310451,74.09857416119485,-62.86055020747426,-23.244503368945516,86.07784652620558,50.359724517315044,45.955201390679576,69.85300376064879,61.55157142522512,57.035174791309146,58.43625398772019
27.20568566242764,97.87754094106276,70.48145432075762,-63.99312670960717,-19.349621200533875,84.15770441668337,34.23934891626595,38.01155851523072,65.80119578164158,60.682408820875025,56.556437394836394,58.401786804621224
30.86924653308779,95.1712363162369,65.0628674473428,-63.84117337056523,-15.372684200609001,80.39868640918576,17.970129038892992,28.84759843600841,60.45083337787764,58.97973402783191,55.274725554448196,57.46683394797856
34.45359308727893,90.68782014781755,58.225930728160165,-62.490129271811384,-11.404975982230098,75.07805583258505,3.3359491422652354,19.63839873703182,54.67289545450876,56.74337817571177,53.5136257325903,55.98538854125036
37.743602018737874,84.70029833850276,50.443988287403045,-60.084244684698206,-7.48697443220135,68.5273972243549,-8.110844618886404,11.524425254299786,49.27609553311231,54.25218830022732,51.51862847662596,54.15793512269829
40.438239300265195,77.48530475502048,42.23608333598895,-56.766668809897055,-3.6098532260093634,61.114906611785955,-15.238986077782101,5.43094040807955,44.82904540738491,51.68973722678129,49.38005917858209,51.94480284974361
42.24106896444755,69.20212243392598,33.724363490264295,-52.71735223408177,0.21541293976133602,52.94129262502565,-18.1988904738173,1.4586972850866005,41.49954313853232,49.16057155145063,47.18264837873994,49.43131574069503
42.905071269158725,60.0240801689597,24.9174048371533,-48.12707767271422,3.9791247044468037,44.074019859896,-17.832211810704393,-0.7325293761387002,39.18991507392457,46.69941735081011,44.96849494352591,46.717022372043175
42.304249380167676,50.21380495354242,15.789267490203201,-43.17358679361678,7.753465907977443,34.66124613973898,-15.364444150431154,-1.74491357721854,37.59274709850433,44.27303674538507,42.724012074371785,43.87397168924463
40.536605430146665,40.25002478152055,6.335550040967064,-38.000454752320366,11.84189342438276,25.087122769433336,-12.10694892741958,-2.271202588779488,36.237581080118616,41.781850196854975,40.37312672177177,40.9228211585264
37.653684287659416,30.602634406710422,-2.9387078034269507,-32.685811245006335,15.965867762188282,15.881234529550056,-9.088123324891058,-2.8732021175201226,34.689952709139106,39.0961017722957,37.80543149517143,37.86250433735768
33.720171509723514,21.6917330377255,-11.12179858372292,-27.229515128528874,19.4350865503975,7.6687691806346265,-6.63434225050878,-3.735869009811722,32.70282158623195,36.10225499045646,34.91256338386302,34.668077722067665
28.849599869392478,13.845756275759413,-17.13528243662404,-21.57006393442316,21.42480223846087,1.0682705915646693,-4.233059836829852,-4.573924229818658,30.298025547399448,32.74343207210859,31.62460115752492,31.300495005962148
23.032079004062325,7.102209384827802,-20.34823287485233,-15.705828592106627,21.221580323861417,-3.7315891680509594,-1.8051360586759984,-5.339646076576173,27.488594476109938,29.004786406864696,27.926168641861295,27.774781601230643
16.294470832752268,1.3134580274090695,-20.560537706034665,-9.658931191484044,18.413847175166666,-6.837956981464231,0.6444036453885928,-6.039802476050681,24.32246247398507,24.911551146260535,23.84676024608416,24.126962170039405
8.796911333660319,-3.787775896871608,-18.099374558532872,-3.4668200208889175,13.114738251379094,-8.61186946926955,3.1524377826481214,-6.665856092557078,20.896111591571753,20.532017115797316,19.460534939951685,20.402184142289116
0.9720433897400653,-8.523854621955252,-14.049488059086798,2.822860756308728,6.339067893909487,-9.670051125344344,5.883874465271219,-7.146526008194996,17.354632244232562,15.983027527011473,14.89013634408002,16.646358536988373
-6.688962691541747,-13.269646561791888,-9.729314565380264,9.125853740339153,-0.6763186737043725,-10.701815247476134,8.66989820224444,-7.615899265485496,13.732532030788207,11.375264395532213,10.261536997158146,12.896504437959265
-13.67297838165905,-18.310341796728608,-6.440518372948645,15.331312072237779,-6.62137173282099,-12.275805194157329,11.10310742618276,-8.349016313637549,9.958650772834517,6.79486646024634,5.680174628263558,9.169053129872736
-19.50857874333269,-23.74063992365336,-5.191043776798324,21.319918745291034,-10.341421647943207,-14.68867837880316,12.695483096507814,-9.66001135172155,5.89473613789778,2.29221831331688,1.2133445146891972,5.456353506815503
-24.059201447877058,-29.65630861453792,-6.247805591528959,26.98448859603559,-11.63552534000246,-18.06246318736521,13.020215101832946,-11.80974562596748,1.46448974787927,-2.10122593278993,-3.0961182005185037,1.7630976838945571
-27.37987761529257,-36.07420035851828,-9.400155631170492,32.22966617682414,-10.823314983139426,-22.341151148579684,11.817581758321467,-14.945579424516836,-3.3343015044229105,-6.362658537688731,-7.222528176889682,-1.904208165419277
-29.665029238925854,-42.936053719571646,-14.053505152176513,37.00182516474888,-8.568312064932798,-27.284364544025266,9.10060366523794,-19.029577421122667,-8.390579006229018,-10.492719810693416,-11.183498522323134,-5.58044555925062
-31.207927177571037,-50.14953211066859,-19.284335875967372,41.337965274085036,-5.734726253962435,-32.451807429328255,5.325978514372764,-23.72020502972373,-13.39320219302499,-14.545661404117709,-15.091831430624552,-9.425110553018385
